Word,Count,Percentage,Total,Distinct
money,14,0.01485395380420367,,
taking,14,0.01485395380420367,,
leader,14,0.01485395380420367,,
presence,14,0.01485395380420367,,
greater,14,0.01485395380420367,,
ordered,14,0.01485395380420367,,
french,14,0.01485395380420367,,
outside,14,0.01485395380420367,,
visit,14,0.01485395380420367,,
fell,14,0.01485395380420367,,
control,14,0.01485395380420367,,
language,14,0.01485395380420367,,
experience,14,0.01485395380420367,,
reasons,14,0.01485395380420367,,
allow,14,0.01485395380420367,,
principle,14,0.01485395380420367,,
rabbi,14,0.01485395380420367,,
leave,14,0.01485395380420367,,
vast,14,0.01485395380420367,,
rabbis,14,0.01485395380420367,,
philosophy,14,0.01485395380420367,,
knows,14,0.01485395380420367,,
event,14,0.01485395380420367,,
trying,14,0.01485395380420367,,
takes,14,0.01485395380420367,,
rome,14,0.01485395380420367,,
recent,14,0.01485395380420367,,
intellectual,14,0.01485395380420367,,
held,14,0.01485395380420367,,
extremely,14,0.01485395380420367,,
pigs,14,0.01485395380420367,,
happened,14,0.01485395380420367,,
seemed,14,0.01485395380420367,,
prayer,14,0.01485395380420367,,
creator,14,0.01485395380420367,,
miracle,13,0.013792957103903408,,
assumption,13,0.013792957103903408,,
minds,13,0.013792957103903408,,
ground,13,0.013792957103903408,,
discover,13,0.013792957103903408,,
connection,13,0.013792957103903408,,
absolute,13,0.013792957103903408,,
performed,13,0.013792957103903408,,
accept,13,0.013792957103903408,,
societies,13,0.013792957103903408,,
statement,13,0.013792957103903408,,
de,13,0.013792957103903408,,
spread,13,0.013792957103903408,,
medicine,13,0.013792957103903408,,
strong,13,0.013792957103903408,,
body,13,0.013792957103903408,,
appear,13,0.013792957103903408,,
tendency,13,0.013792957103903408,,
forms,13,0.013792957103903408,,
fall,13,0.013792957103903408,,
pay,13,0.013792957103903408,,
devoted,13,0.013792957103903408,,
fascism,13,0.013792957103903408,,
home,13,0.013792957103903408,,
position,13,0.013792957103903408,,
west,13,0.013792957103903408,,
force,13,0.013792957103903408,,
together,13,0.013792957103903408,,
mary,13,0.013792957103903408,,
somewhat,13,0.013792957103903408,,
regime,13,0.013792957103903408,,
indian,13,0.013792957103903408,,
-,13,0.013792957103903408,,
suicide,13,0.013792957103903408,,
iran,13,0.013792957103903408,,
shia,13,0.013792957103903408,,
president,13,0.013792957103903408,,
schools,13,0.013792957103903408,,
six,13,0.013792957103903408,,
absolutely,13,0.013792957103903408,,
twentieth,13,0.013792957103903408,,
follow,13,0.013792957103903408,,
campaign,13,0.013792957103903408,,
teresa,13,0.013792957103903408,,
seek,13,0.013792957103903408,,
run,13,0.013792957103903408,,
condemned,13,0.013792957103903408,,
member,13,0.013792957103903408,,
night,13,0.013792957103903408,,
protestant,13,0.013792957103903408,,
enlightenment,13,0.013792957103903408,,
created,13,0.013792957103903408,,
meant,13,0.013792957103903408,,
