Word,Count,Percentage,Total,Distinct
r#,18,0.01887227662563694,,
sim$evnts,18,0.01887227662563694,,
\n,18,0.01887227662563694,,
executed,18,0.01887227662563694,,
grep,18,0.01887227662563694,,
fields,18,0.01887227662563694,,
cities,18,0.01887227662563694,,
period,18,0.01887227662563694,,
down,18,0.01887227662563694,,
probably,18,0.01887227662563694,,
intercept,18,0.01887227662563694,,
model,18,0.01887227662563694,,
data,18,0.01887227662563694,,
shows,18,0.01887227662563694,,
happens,18,0.01887227662563694,,
until,18,0.01887227662563694,,
body,18,0.01887227662563694,,
k+,18,0.01887227662563694,,
optional,18,0.01887227662563694,,
printing,18,0.01887227662563694,,
including,18,0.01887227662563694,,
draw,18,0.01887227662563694,,
off,18,0.01887227662563694,,
convenient,18,0.01887227662563694,,
issue,18,0.01887227662563694,,
home,18,0.01887227662563694,,
specific,18,0.01887227662563694,,
book,18,0.01887227662563694,,
less,18,0.01887227662563694,,
loops,18,0.01887227662563694,,
c++,18,0.01887227662563694,,
easier,18,0.01887227662563694,,
screen,18,0.01887227662563694,,
computer,18,0.01887227662563694,,
standard,18,0.01887227662563694,,
software,18,0.01887227662563694,,
outlinks,17,0.017823816813101554,,
rprof,17,0.017823816813101554,,
committee,17,0.017823816813101554,,
solve,17,0.017823816813101554,,
recursion,17,0.017823816813101554,,
voted,17,0.017823816813101554,,
back,17,0.017823816813101554,,
dimension,17,0.017823816813101554,,
runif,17,0.017823816813101554,,
equal,17,0.017823816813101554,,
ith,17,0.017823816813101554,,
location,17,0.017823816813101554,,
task,17,0.017823816813101554,,
sm,17,0.017823816813101554,,
storage,17,0.017823816813101554,,
recycling,17,0.017823816813101554,,
network,17,0.017823816813101554,,
edit,17,0.017823816813101554,,
part,17,0.017823816813101554,,
str,17,0.017823816813101554,,
tells,17,0.017823816813101554,,
built-in,17,0.017823816813101554,,
linear,17,0.017823816813101554,,
structures,17,0.017823816813101554,,
similarly,17,0.017823816813101554,,
indexing,17,0.017823816813101554,,
you’re,17,0.017823816813101554,,
odd,17,0.017823816813101554,,
starting,17,0.017823816813101554,,
automatically,17,0.017823816813101554,,
device,17,0.017823816813101554,,
quick,17,0.017823816813101554,,
present,17,0.017823816813101554,,
purpose,17,0.017823816813101554,,
errors,17,0.017823816813101554,,
coefficients,17,0.017823816813101554,,
systems,17,0.017823816813101554,,
people,17,0.017823816813101554,,
embarrassingly,16,0.01677535700056617,,
mutual,16,0.01677535700056617,,
pct,16,0.01677535700056617,,
send,16,0.01677535700056617,,
slot,16,0.01677535700056617,,
pw,16,0.01677535700056617,,
tool,16,0.01677535700056617,,
writes,16,0.01677535700056617,,
show,16,0.01677535700056617,,
fy,16,0.01677535700056617,,
sound,16,0.01677535700056617,,
situation,16,0.01677535700056617,,
recursive,16,0.01677535700056617,,
states,16,0.01677535700056617,,
abalone,16,0.01677535700056617,,
larger,16,0.01677535700056617,,
exactly,16,0.01677535700056617,,
square,16,0.01677535700056617,,
portion,16,0.01677535700056617,,
saw,16,0.01677535700056617,,
comes,16,0.01677535700056617,,
skip,16,0.01677535700056617,,
vim,16,0.01677535700056617,,
prediction,16,0.01677535700056617,,
particular,16,0.01677535700056617,,
old,16,0.01677535700056617,,
attributes,16,0.01677535700056617,,
strsplit,16,0.01677535700056617,,
specifying,16,0.01677535700056617,,
contain,16,0.01677535700056617,,
printed,16,0.01677535700056617,,
finds,16,0.01677535700056617,,
come,16,0.01677535700056617,,
produce,16,0.01677535700056617,,
interest,16,0.01677535700056617,,
side,16,0.01677535700056617,,
www,16,0.01677535700056617,,
doesn’t,16,0.01677535700056617,,
among,16,0.01677535700056617,,
why,16,0.01677535700056617,,
added,16,0.01677535700056617,,
small,16,0.01677535700056617,,
statistics,16,0.01677535700056617,,
rpy,15,0.015726897188030782,,
client,15,0.015726897188030782,,
readlines,15,0.015726897188030782,,
utmat,15,0.015726897188030782,,
fun,15,0.015726897188030782,,
n-,15,0.015726897188030782,,
glbls$srvq,15,0.015726897188030782,,
application-specific,15,0.015726897188030782,,
arrival,15,0.015726897188030782,,
statements,15,0.015726897188030782,,
substr,15,0.015726897188030782,,
age,15,0.015726897188030782,,
explore,15,0.015726897188030782,,
refer,15,0.015726897188030782,,
position,15,0.015726897188030782,,
imin,15,0.015726897188030782,,
mtrush,15,0.015726897188030782,,
blue,15,0.015726897188030782,,
ab,15,0.015726897188030782,,
days,15,0.015726897188030782,,
remove,15,0.015726897188030782,,
operators,15,0.015726897188030782,,
vector,15,0.015726897188030782,,
longer,15,0.015726897188030782,,
scalar,15,0.015726897188030782,,
pairs,15,0.015726897188030782,,
fit,15,0.015726897188030782,,
summary,15,0.015726897188030782,,
you’ve,15,0.015726897188030782,,
-by-,15,0.015726897188030782,,
further,15,0.015726897188030782,,
sample,15,0.015726897188030782,,
finally,15,0.015726897188030782,,
sd,15,0.015726897188030782,,
confirm,15,0.015726897188030782,,
variates,15,0.015726897188030782,,
taken,15,0.015726897188030782,,
made,15,0.015726897188030782,,
already,15,0.015726897188030782,,
view,15,0.015726897188030782,,
doing,15,0.015726897188030782,,
internal,15,0.015726897188030782,,
separate,15,0.015726897188030782,,
entire,15,0.015726897188030782,,
learn,15,0.015726897188030782,,
basic,15,0.015726897188030782,,
compact,15,0.015726897188030782,,
remember,15,0.015726897188030782,,
parts,15,0.015726897188030782,,
#functional,15,0.015726897188030782,,
pragma,14,0.014678437375495398,,
breakpoint,14,0.014678437375495398,,
bug,14,0.014678437375495398,,
zout,14,0.014678437375495398,,
maxdeg,14,0.014678437375495398,,
tot,14,0.014678437375495398,,
dir,14,0.014678437375495398,,
schedevnt,14,0.014678437375495398,,
des,14,0.014678437375495398,,
pattern,14,0.014678437375495398,,
top-level,14,0.014678437375495398,,
fn,14,0.014678437375495398,,
fl,14,0.014678437375495398,,
base,14,0.014678437375495398,,
tone,14,0.014678437375495398,,
mapped,14,0.014678437375495398,,
initial,14,0.014678437375495398,,
me,14,0.014678437375495398,,
inc,14,0.014678437375495398,,
subdata,14,0.014678437375495398,,
sorted,14,0.014678437375495398,,
tables,14,0.014678437375495398,,
pair,14,0.014678437375495398,,
occurred,14,0.014678437375495398,,
kind,14,0.014678437375495398,,
handle,14,0.014678437375495398,,
solution,14,0.014678437375495398,,
begin,14,0.014678437375495398,,
during,14,0.014678437375495398,,
df,14,0.014678437375495398,,
scores,14,0.014678437375495398,,
header,14,0.014678437375495398,,
group,14,0.014678437375495398,,
familiar,14,0.014678437375495398,,
abs,14,0.014678437375495398,,
normal,14,0.014678437375495398,,
',14,0.014678437375495398,,
background,14,0.014678437375495398,,
computers,14,0.014678437375495398,,
put,14,0.014678437375495398,,
usually,14,0.014678437375495398,,
containing,14,0.014678437375495398,,
effect,14,0.014678437375495398,,
web,14,0.014678437375495398,,
–,14,0.014678437375495398,,
john,14,0.014678437375495398,,
org,14,0.014678437375495398,,
windows,14,0.014678437375495398,,
major,14,0.014678437375495398,,
omp,13,0.013629977562960012,,
nval,13,0.013629977562960012,,
north,13,0.013629977562960012,,
aspell,13,0.013629977562960012,,
subtree,13,0.013629977562960012,,
dosim,13,0.013629977562960012,,
exists,13,0.013629977562960012,,
edtdbg,13,0.013629977562960012,,
copy,13,0.013629977562960012,,
specifies,13,0.013629977562960012,,
’s,13,0.013629977562960012,,
&,13,0.013629977562960012,,
