Word,Count,Percentage,Total,Distinct
ill,255,0.02660451296004941,,
alone,255,0.02660451296004941,,
shallow,254,0.026500181536676666,,
between,253,0.026395850113303927,,
gave,253,0.026395850113303927,,
buckingham,252,0.026291518689931185,,
wrong,251,0.02618718726655844,,
letter,250,0.026082855843185697,,
itself,250,0.026082855843185697,,
told,249,0.025978524419812955,,
says,248,0.025874192996440212,,
villain,247,0.025769861573067467,,
speed,247,0.025769861573067467,,
suffolk,246,0.025665530149694724,,
justice,246,0.025665530149694724,,
alas,246,0.025665530149694724,,
cassio,244,0.025456867302949243,,
lucius,244,0.025456867302949243,,
iii,244,0.025456867302949243,,
yes,243,0.025352535879576497,,
there’s,243,0.025352535879576497,,
grief,243,0.025352535879576497,,
wish,243,0.025352535879576497,,
troilus,242,0.025248204456203755,,
cry,240,0.02503954160945827,,
breath,239,0.024935210186085525,,
sea,239,0.024935210186085525,,
found,239,0.024935210186085525,,
looks,238,0.024830878762712782,,
seek,237,0.024726547339340044,,
believe,237,0.024726547339340044,,
mark,237,0.024726547339340044,,
emilia,236,0.0246222159159673,,
horse,236,0.0246222159159673,,
care,235,0.024517884492594552,,
worthy,235,0.024517884492594552,,
gold,235,0.024517884492594552,,
business,232,0.024204890222476325,,
service,232,0.024204890222476325,,
sound,232,0.024204890222476325,,
beseech,231,0.024100558799103586,,
bloody,231,0.024100558799103586,,
save,231,0.024100558799103586,,
pity,231,0.024100558799103586,,
lear,230,0.02399622737573084,,
don,230,0.02399622737573084,,
valentine,230,0.02399622737573084,,
palace,230,0.02399622737573084,,
sit,230,0.02399622737573084,,
margaret,229,0.0238918959523581,,
worth,229,0.0238918959523581,,
french,228,0.023787564528985356,,
kill,228,0.023787564528985356,,
dare,228,0.023787564528985356,,
syracuse,227,0.023683233105612614,,
proud,227,0.023683233105612614,,
cassius,226,0.02357890168223987,,
gentlemen,226,0.02357890168223987,,
sight,225,0.02347457025886713,,
desdemona,224,0.023370238835494384,,
less,224,0.023370238835494384,,
sorrow,223,0.023265907412121645,,
age,223,0.023265907412121645,,
dromio,222,0.0231615759887489,,
i’,222,0.0231615759887489,,
cold,222,0.0231615759887489,,
devil,221,0.023057244565376157,,
brought,221,0.023057244565376157,,
knows,221,0.023057244565376157,,
lives,221,0.023057244565376157,,
new,221,0.023057244565376157,,
half,220,0.022952913142003414,,
proteus,219,0.022848581718630672,,
music,219,0.022848581718630672,,
draw,218,0.022744250295257926,,
times,218,0.022744250295257926,,
palamon,217,0.022639918871885188,,
antipholus,217,0.022639918871885188,,
royal,217,0.022639918871885188,,
nurse,217,0.022639918871885188,,
mrs,216,0.022535587448512442,,
purpose,216,0.022535587448512442,,
lose,216,0.022535587448512442,,
happy,215,0.0224312560251397,,
loves,214,0.022326924601766957,,
joy,214,0.022326924601766957,,
titus,213,0.022222593178394215,,
coriolanus,213,0.022222593178394215,,
company,213,0.022222593178394215,,
kiss,213,0.022222593178394215,,
ear,213,0.022222593178394215,,
charge,212,0.022118261755021473,,
thyself,211,0.02201393033164873,,
strong,211,0.02201393033164873,,
quickly,210,0.021909598908275985,,
what’s,210,0.021909598908275985,,
field,210,0.021909598908275985,,
read,209,0.021805267484903246,,
’,209,0.021805267484903246,,
bardolph,208,0.0217009360615305,,
law,208,0.0217009360615305,,
late,208,0.0217009360615305,,
patience,208,0.0217009360615305,,
land,208,0.0217009360615305,,
return,208,0.0217009360615305,,
neither,208,0.0217009360615305,,
petruchio,207,0.021596604638157758,,
sister,207,0.021596604638157758,,
o’,207,0.021596604638157758,,
holy,207,0.021596604638157758,,
toby,206,0.021492273214785015,,
clarence,206,0.021492273214785015,,
people,206,0.021492273214785015,,
further,206,0.021492273214785015,,
talk,206,0.021492273214785015,,
soldiers,206,0.021492273214785015,,
run,206,0.021492273214785015,,
wind,206,0.021492273214785015,,
angelo,205,0.021387941791412273,,
wear,204,0.021283610368039527,,
general,203,0.02117927894466679,,
remember,203,0.02117927894466679,,
arcite,202,0.021074947521294043,,
comfort,202,0.021074947521294043,,
virtue,201,0.0209706160979213,,
