Word,Count,Percentage,Total,Distinct
promise,44,0.024429922212906772,,
anything,44,0.024429922212906772,,
abide,44,0.024429922212906772,,
sit,44,0.024429922212906772,,
salute,44,0.024429922212906772,,
resurrection,43,0.023874696708067984,,
second,43,0.023874696708067984,,
women,43,0.023874696708067984,,
preached,43,0.023874696708067984,,
born,43,0.023874696708067984,,
synagogue,42,0.023319471203229192,,
doeth,42,0.023319471203229192,,
james,42,0.023319471203229192,,
judaea,42,0.023319471203229192,,
present,41,0.022764245698390403,,
named,41,0.022764245698390403,,
signs,41,0.022764245698390403,,
healed,41,0.022764245698390403,,
going,41,0.022764245698390403,,
sought,41,0.022764245698390403,,
thus,41,0.022764245698390403,,
rich,40,0.02220902019355161,,
sheep,40,0.02220902019355161,,
fast,40,0.02220902019355161,,
round,40,0.02220902019355161,,
husband,40,0.02220902019355161,,
book,40,0.02220902019355161,,
circumcision,39,0.02165379468871282,,
loved,39,0.02165379468871282,,
wherein,39,0.02165379468871282,,
think,39,0.02165379468871282,,
worship,39,0.02165379468871282,,
herod,39,0.02165379468871282,,
ourselves,38,0.02109856918387403,,
beast,38,0.02109856918387403,,
manifest,38,0.02109856918387403,,
bound,38,0.02109856918387403,,
taught,38,0.02109856918387403,,
turn,38,0.02109856918387403,,
tomb,37,0.02054334367903524,,
nations,37,0.02054334367903524,,
thanks,37,0.02054334367903524,,
sign,37,0.02054334367903524,,
thence,37,0.02054334367903524,,
gone,36,0.01998811817419645,,
speaketh,36,0.01998811817419645,,
desire,36,0.01998811817419645,,
never,36,0.01998811817419645,,
judged,36,0.01998811817419645,,
heed,36,0.01998811817419645,,
leave,36,0.01998811817419645,,
arise,36,0.01998811817419645,,
churches,35,0.01943289266935766,,
abideth,35,0.01943289266935766,,
crucified,35,0.01943289266935766,,
killed,35,0.01943289266935766,,
unclean,35,0.01943289266935766,,
wine,35,0.01943289266935766,,
sitting,35,0.01943289266935766,,
eye,35,0.01943289266935766,,
gift,35,0.01943289266935766,,
poor,35,0.01943289266935766,,
serve,35,0.01943289266935766,,
satan,35,0.01943289266935766,,
fall,35,0.01943289266935766,,
kept,34,0.018877667164518868,,
looking,34,0.018877667164518868,,
dwell,34,0.018877667164518868,,
whence,34,0.018877667164518868,,
soul,34,0.018877667164518868,,
above,34,0.018877667164518868,,
glorified,34,0.018877667164518868,,
goeth,34,0.018877667164518868,,
receiveth,34,0.018877667164518868,,
rise,34,0.018877667164518868,,
devil,34,0.018877667164518868,,
led,34,0.018877667164518868,,
amen,33,0.01832244165968008,,
believeth,33,0.01832244165968008,,
back,33,0.01832244165968008,,
patience,33,0.01832244165968008,,
ten,33,0.01832244165968008,,
garments,33,0.01832244165968008,,
parable,33,0.01832244165968008,,
ears,33,0.01832244165968008,,
judas,33,0.01832244165968008,,
philip,33,0.01832244165968008,,
prison,33,0.01832244165968008,,
deliver,33,0.01832244165968008,,
preach,33,0.01832244165968008,,
taketh,33,0.01832244165968008,,
wilderness,33,0.01832244165968008,,
generation,33,0.01832244165968008,,
lamb,32,0.017767216154841288,,
once,32,0.017767216154841288,,
covenant,32,0.017767216154841288,,
nation,32,0.017767216154841288,,
justified,32,0.017767216154841288,,
meat,32,0.017767216154841288,,
#spirits,32,0.017767216154841288,,
vain,32,0.017767216154841288,,
perfect,32,0.017767216154841288,,
wilt,32,0.017767216154841288,,
within,32,0.017767216154841288,,
joseph,32,0.017767216154841288,,
giveth,31,0.0172119906500025,,
scripture,31,0.0172119906500025,,
wrought,31,0.0172119906500025,,
appointed,31,0.0172119906500025,,
suffered,31,0.0172119906500025,,
hundred,31,0.0172119906500025,,
free,31,0.0172119906500025,,
far,31,0.0172119906500025,,
season,31,0.0172119906500025,,
sword,31,0.0172119906500025,,
daughter,31,0.0172119906500025,,
sinners,31,0.0172119906500025,,
testimony,31,0.0172119906500025,,
door,31,0.0172119906500025,,
fornication,31,0.0172119906500025,,
alone,31,0.0172119906500025,,
minister,30,0.016656765145163708,,
turned,30,0.016656765145163708,,
cup,30,0.016656765145163708,,
loveth,30,0.016656765145163708,,
#disciple,30,0.016656765145163708,,
teach,30,0.016656765145163708,,
exceeding,30,0.016656765145163708,,
lo,30,0.016656765145163708,,
#spiritual,29,0.016101539640324916,,
manifested,29,0.016101539640324916,,
weak,29,0.016101539640324916,,
passover,29,0.016101539640324916,,
returned,29,0.016101539640324916,,
strong,29,0.016101539640324916,,
lawful,29,0.016101539640324916,,
elijah,29,0.016101539640324916,,
#kings,29,0.016101539640324916,,
passed,29,0.016101539640324916,,
mighty,29,0.016101539640324916,,
false,29,0.016101539640324916,,
measure,29,0.016101539640324916,,
speaking,29,0.016101539640324916,,
sun,29,0.016101539640324916,,
members,29,0.016101539640324916,,
mountain,29,0.016101539640324916,,
afraid,29,0.016101539640324916,,
barnabas,28,0.015546314135486128,,
worketh,28,0.015546314135486128,,
whereof,28,0.015546314135486128,,
howbeit,28,0.015546314135486128,,
beseech,28,0.015546314135486128,,
therein,28,0.015546314135486128,,
times,28,0.015546314135486128,,
hearing,28,0.015546314135486128,,
most,28,0.015546314135486128,,
wind,28,0.015546314135486128,,
look,28,0.015546314135486128,,
cross,28,0.015546314135486128,,
depart,28,0.015546314135486128,,
perish,28,0.015546314135486128,,
destroy,28,0.015546314135486128,,
worshipped,28,0.015546314135486128,,
young,28,0.015546314135486128,,
prayed,27,0.014991088630647336,,
remember,27,0.014991088630647336,,
reason,27,0.014991088630647336,,
riches,27,0.014991088630647336,,
man's,27,0.014991088630647336,,
besought,27,0.014991088630647336,,
field,27,0.014991088630647336,,
forgiven,27,0.014991088630647336,,
forgive,27,0.014991088630647336,,
nay,27,0.014991088630647336,,
white,27,0.014991088630647336,,
already,27,0.014991088630647336,,
heavens,27,0.014991088630647336,,
food,27,0.014991088630647336,,
appeared,27,0.014991088630647336,,
macedonia,26,0.014435863125808546,,
shame,26,0.014435863125808546,,
tongues,26,0.014435863125808546,,
